x y species dbh height age
52.27 61.23 quro 32.75 24.8 76
51.98 57.32 quro 28.25 27 93
55.71 59.39 quro 35.25 25.9 84
58.73 64.36 quro 26 27.8 100
69.12 69 quro 24.75 23.8 69
61.81 63.67 quro 30.5 26.8 91
62.28 61.73 quro 41.5 29.7 121
65.94 52.89 quro 37 27.8 100
78.82 50.34 quro 36 28.3 105
78.11 51.33 quro 31.25 23.8 69
68.24 57.62 quro 32.25 22.3 61
70.48 56.4 quro 43.25 27.7 99
65.72 95.79 quro 42.75 33.1 164
72.72 54.94 quro 22.75 21 55
79.66 55.45 quro 34.25 21.2 55
85.74 56.14 quro 41.75 26.3 87
91.95 55.16 quro 35.5 30.1 126
93.81 55.96 quro 32 26.9 92
95.66 50.25 quro 38.25 29.6 120
93.79 58.38 quro 40 29.5 119
69.08 91.67 quro 44.25 31.5 143
85.81 60.65 quro 28.75 28.4 106
78.97 96.51 quro 34.75 30.8 134
87.58 98.01 quro 28 24.4 73
86.54 95.16 quro 30 24.8 76
85.8 92.38 quro 37.75 28.3 105
91.53 92.31 quro 39.75 29.6 120
98.35 88.02 quro 38.75 27.4 97
94.43 86.9 quro 33.5 28 102
87.34 87.53 quro 38.25 26.6 89
72.3 99.03 quro 25.75 28.7 110
83.95 86.45 quro 54 32.2 152
78.77 82.09 quro 21.25 23.9 70
83.82 81.42 quro 35.25 26.8 91
94.34 81.14 quro 49.25 28.3 105
97.48 81.58 quro 43.25 28.7 110
90.27 75.73 quro 43.25 27.7 99
82.43 75.36 tico 65.25 27.1 95
77.91 79.54 quro 26.75 22.5 62
79.72 73.72 quro 38.75 29.1 114
78.27 68.34 quro 54.75 28.6 109
74.09 99.68 quro 22.75 24.6 74
82.25 66.85 quro 46.25 30.4 129
88.24 62.24 quro 41.75 25.7 82
85.57 65.5 quro 23.5 23.2 66
95.64 69.57 quro 44.5 32.2 152
88.29 70.33 quro 38 28 102
77.12 95.77 quro 45.75 35.7 199
