x y species dbh height age
50.87 52.37 piab 39.75 31.8 79
77.35 54.41 piab 47.75 33.3 86
80.53 58.83 piab 32.25 29.9 71
78.8 60.97 piab 24.5 24.2 53
81.27 62.74 piab 67 34 90
86.02 67.26 piab 37 30 72
81.86 79.52 piab 44.5 33.1 85
86.09 64.57 piab 30.75 28.6 66
57.5 79.68 piab 37 33.6 88
60.73 80.17 piab 33.75 32.3 81
62.21 76.87 piab 35 33 85
65.26 83.86 piab 31.5 30.4 73
78.99 64.44 piab 37.75 30.7 74
82.48 66.01 piab 24 27.7 63
81.81 70.41 piab 25.5 24.5 54
86.47 81.15 piab 32.25 30.7 74
87.06 73.04 piab 39 31.8 79
92.37 72.07 piab 24 26.1 58
97.23 71.64 pisy 40.25 28.5 79
97.51 74.33 piab 30.5 29.5 70
96.96 69.62 piab 31.75 30.3 73
94.64 64.65 pisy 38.75 27.7 75
91.28 79.34 piab 17 19.6 42
93.21 80.16 piab 36.25 29.7 70
98.16 78.14 piab 33.25 31.7 79
91.32 75.05 piab 31 28.1 65
99.97 55.08 piab 34.75 30.3 73
96.56 54.99 piab 40.5 28.7 67
80.53 82.57 piab 29.5 31.6 78
91.5 67 piab 36 30.4 73
92.14 59.02 piab 31.25 27.5 63
88.54 59.48 piab 37 30.2 72
85.81 57.85 piab 29.25 27.2 62
86.81 50.84 piab 43 33.6 88
75.84 85.54 piab 33.5 31 76
97.03 100 piab 30.25 30 72
83.94 100 piab 33.5 30.9 75
73.99 87.57 piab 31 31.8 79
70.96 87.36 piab 39 32.8 84
73.8 71.39 piab 42.25 33.7 88
53.76 97.65 piab 41 33.3 86
62.55 97.24 piab 40.5 35 95
66 98.61 piab 45.25 33.5 87
74.37 98.46 piab 36.25 29.3 69
71.94 92.13 piab 47.75 34.8 94
76.21 70.43 piab 32.75 29.9 71
60.59 86.79 piab 26.5 29.8 71
60.29 92.33 piab 33 31.6 78
57.29 95.33 piab 45.75 33.7 88
50.62 90.35 piab 24.75 29 68
