x y species dbh height age
36.1 68.86 lade 50.75 32.8 173
40.28 69.76 fasy 50 25.7 200
42.94 67.62 fasy 59 32.2 273
19.78 68.04 fasy 66 31.5 266
43.92 69.1 lade 50.5 32.9 174
48.4 64.11 fasy 58 25.1 193
41.25 76.16 lade 51.75 34 187
34.36 74.8 fasy 82.25 38.5 344
46.71 79.77 fasy 21.25 9.7 60
49.16 86.53 lade 46.75 33 176
46.26 88.37 fasy 37.25 16.9 108
45.89 93.35 fasy 36.5 18.5 122
49.76 97.55 lade 59.75 31 152
46.97 98.99 fasy 23.5 12.2 74
12.92 67.2 fasy 68.25 29.3 241
40.27 94.57 lade 58 31.8 162
38.24 87.91 fasy 26.5 13 79
37.18 88.78 lade 59.25 33.2 178
31.84 94.37 fasy 36.75 23 170
31.06 98.88 fasy 32 16.8 107
26.51 96.91 lade 56 34.3 191
23.45 90.85 lade 66.25 35.2 201
20.66 95.17 fasy 32 23.3 173
16.27 94.7 lade 59.5 34.8 197
9.07 96.47 lade 64 37.3 226
1.48 68.71 fasy 75.5 36.7 324
2.42 96.39 fasy 76 32.2 273
5.35 88.47 fasy 11.75 8.8 55
5.57 83.02 acps 10 14.5 145
7.67 81.74 lade 58 36.7 219
27.34 60.69 lade 38.5 34.7 195
13.01 60.95 fasy 8 8.9 55
11.05 58.5 fasy 5 6.3 42
11.76 56.4 fasy 10.25 12.4 75
11.76 56.4 fasy 10 11.4 69
12.3 54.3 fasy 6 7.6 49
13.13 52.99 fasy 8.5 11 67
26.81 56.5 fasy 62.75 31.3 263
32.29 59.07 fasy 37.5 26.5 209
33.5 58.38 fasy 50.25 27.6 222
35.1 55.48 fasy 42.5 32.9 281
21.96 61.84 lade 65.5 31.7 160
32.52 67.94 fasy 50.75 38 339
25.75 80.25 lade 61 35.5 205
0.25 64.61 fasy 38 15.4 96
22.76 78.35 lade 13 12.1 34
18.55 80.07 fasy 62 30.9 259
17.39 79.08 lade 11.5 11.2 32
13.53 81.41 fasy 14.25 10.9 66
9.43 76.11 soau 12.25 9.3 44
0.76 79.87 fasy 15.25 11.2 68
8.6 87.04 fasy 9.5 9 56
9.9 89.01 fasy 9 10.2 62
12.3 91.21 fasy 15.25 12 73
5.55 61.02 fasy 17.5 12 73
5.55 61.02 fasy 12.75 9.2 57
15.37 91.01 fasy 11 10.8 66
14.93 54.51 fasy 8.5 10.2 62
21.77 52.72 fasy 6 7.2 47
47.15 56.29 fasy 6.5 7 46
42.52 76.79 fasy 21 17.6 114
44.57 80.08 fasy 5.5 7.6 49
46.06 83.98 fasy 6.5 8.9 55
4.64 60.46 fasy 9.25 5.3 38
45.53 97.41 fasy 8.25 11.2 68
39.9 96.56 fasy 12.5 11.1 67
37.53 96.07 fasy 6.25 9.3 57
36.08 83.62 fasy 6 15.4 96
31.45 82.58 fasy 8.5 10.3 63
29.4 79.42 fasy 6 7.9 50
27.63 79.8 fasy 7 8.1 51
27.37 81.38 fasy 6.5 7.9 50
26.37 81.81 fasy 8 7.4 48
74.57 72.23 lade 47.5 33.1 177
52.93 58.54 fasy 9 8 51
78.8 88.86 quro 11.5 10.1 101
77 88.75 fasy 7 7.3 47
74.36 93.92 fasy 11 10.4 63
71.79 87.64 fasy 5.75 8.1 51
70.22 85.29 fasy 14 11.6 70
70.13 80.33 fasy 9 8.6 54
72.48 76.87 fasy 8.75 9.6 59
55.3 57.44 fasy 7.5 6.7 44
73.94 80.03 fasy 7.75 9.7 60
68.09 86.38 soau 10 9.7 47
67.62 86.61 soau 19.5 11.3 60
66.11 89.75 fasy 9 10.6 64
66.18 92.37 fasy 6.25 8.4 53
62.99 87.49 fasy 8 8.4 53
55.87 91.67 fasy 10.75 12.7 77
56.19 88.17 fasy 6.25 9.9 61
51.91 54.22 fasy 7.25 8.3 52
51.95 89.9 fasy 5.25 7.8 50
64.84 76.02 fasy 7 8.3 52
61.27 75.07 fasy 8.5 10.4 63
66.44 80.82 fasy 6.5 7.3 47
64.82 58.29 fasy 6.75 9.2 57
64.1 59.6 fasy 6.75 8.1 51
70.33 51.06 fasy 5.5 7.6 49
50.49 56.07 lade 54 33.5 181
56.54 51.37 lade 54.75 33.2 178
58.3 51.5 fasy 9 8.5 53
60.39 51.8 lade 61 33.5 181
63.98 51.09 fasy 11.75 10.9 66
67.22 50.25 fasy 11 11.2 68
70.45 52.02 fasy 6.75 7.6 49
73.65 67.12 lade 51.5 36.1 212
71.38 53.86 lade 55 33.8 185
99.21 57.85 lade 52.5 33 176
90.28 52.66 fasy 71.25 28.2 228
89.21 61.7 fasy 40.25 23.8 179
92.78 60.8 lade 49.5 33.2 178
89.38 62.92 fasy 28 28.1 227
85.7 64.01 fasy 46 32.9 281
86.1 68.86 lade 50.75 32.8 173
90.28 69.76 fasy 50 25.7 200
92.94 67.62 fasy 59 32.2 273
69.78 68.04 fasy 66 31.5 266
93.92 69.1 lade 50.5 32.9 174
98.4 64.11 fasy 58 25.1 193
91.25 76.16 lade 51.75 34 187
84.36 74.8 fasy 82.25 38.5 344
96.71 79.77 fasy 21.25 9.7 60
99.16 86.53 lade 46.75 33 176
96.26 88.37 fasy 37.25 16.9 108
95.89 93.35 fasy 36.5 18.5 122
99.76 97.55 lade 59.75 31 152
96.97 98.99 fasy 23.5 12.2 74
62.92 67.2 fasy 68.25 29.3 241
90.27 94.57 lade 58 31.8 162
88.24 87.91 fasy 26.5 13 79
87.18 88.78 lade 59.25 33.2 178
81.84 94.37 fasy 36.75 23 170
81.06 98.88 fasy 32 16.8 107
76.51 96.91 lade 56 34.3 191
73.45 90.85 lade 66.25 35.2 201
70.66 95.17 fasy 32 23.3 173
66.27 94.7 lade 59.5 34.8 197
59.07 96.47 lade 64 37.3 226
51.48 68.71 fasy 75.5 36.7 324
52.42 96.39 fasy 76 32.2 273
55.35 88.47 fasy 11.75 8.8 55
55.57 83.02 acps 10 14.5 145
57.67 81.74 lade 58 36.7 219
77.34 60.69 lade 38.5 34.7 195
63.01 60.95 fasy 8 8.9 55
61.05 58.5 fasy 5 6.3 42
61.76 56.4 fasy 10.25 12.4 75
61.76 56.4 fasy 10 11.4 69
62.3 54.3 fasy 6 7.6 49
63.13 52.99 fasy 8.5 11 67
76.81 56.5 fasy 62.75 31.3 263
82.29 59.07 fasy 37.5 26.5 209
83.5 58.38 fasy 50.25 27.6 222
85.1 55.48 fasy 42.5 32.9 281
71.96 61.84 lade 65.5 31.7 160
82.52 67.94 fasy 50.75 38 339
75.75 80.25 lade 61 35.5 205
50.25 64.61 fasy 38 15.4 96
72.76 78.35 lade 13 12.1 34
68.55 80.07 fasy 62 30.9 259
67.39 79.08 lade 11.5 11.2 32
63.53 81.41 fasy 14.25 10.9 66
59.43 76.11 soau 12.25 9.3 44
50.76 79.87 fasy 15.25 11.2 68
58.6 87.04 fasy 9.5 9 56
59.9 89.01 fasy 9 10.2 62
62.3 91.21 fasy 15.25 12 73
55.55 61.02 fasy 17.5 12 73
55.55 61.02 fasy 12.75 9.2 57
65.37 91.01 fasy 11 10.8 66
64.93 54.51 fasy 8.5 10.2 62
71.77 52.72 fasy 6 7.2 47
97.15 56.29 fasy 6.5 7 46
92.52 76.79 fasy 21 17.6 114
94.57 80.08 fasy 5.5 7.6 49
96.06 83.98 fasy 6.5 8.9 55
54.64 60.46 fasy 9.25 5.3 38
95.53 97.41 fasy 8.25 11.2 68
89.9 96.56 fasy 12.5 11.1 67
87.53 96.07 fasy 6.25 9.3 57
86.08 83.62 fasy 6 15.4 96
81.45 82.58 fasy 8.5 10.3 63
79.4 79.42 fasy 6 7.9 50
77.63 79.8 fasy 7 8.1 51
77.37 81.38 fasy 6.5 7.9 50
76.37 81.81 fasy 8 7.4 48
