x y species dbh height age
93.53 57.63 pisy 28.5 18.8 51
87.7 64.09 piab 31.5 27 108
87.38 56.82 piab 24.5 25.8 99
83.81 61.93 piab 31.5 28 115
83.49 55.09 piab 43 29 124
82.19 59.96 piab 32.25 27 108
81.53 62.66 piab 20 25.6 98
78.58 95.3 piab 20 22.2 79
77.21 55.74 piab 27.75 27.7 113
73.95 54.8 piab 30.25 25.8 99
70.14 52.06 pisy 36.5 32.1 140
65.48 50.25 pisy 37.25 28.1 102
80.51 51.36 piab 31.25 26.4 104
84.64 54.35 piab 25 24.9 94
90.13 54.51 piab 27.25 24 88
81.06 94.73 piab 26 24.5 91
94.26 54.41 piab 30 26.7 106
96.65 53.1 piab 29.75 25.3 96
96.95 57.36 piab 30 25.4 97
70.4 58.43 piab 24.75 25.2 96
81.38 97.88 piab 37 27.3 110
86.7 96.93 piab 28 24 88
88.75 97.97 piab 28 25.1 95
90.22 96.25 piab 22 23 83
91.54 99.36 piab 27 27.4 111
94.82 94.04 piab 26.75 23.6 86
97.4 92.77 piab 26 24.1 89
94.42 91.78 piab 18 20.1 69
92.14 89.7 pisy 36 26.8 92
82.38 93.25 piab 26.5 25.1 95
80.17 89.7 piab 35.5 28.6 120
78.28 90.11 piab 22.25 24.2 89
78.16 92.99 piab 26 24.6 92
74.39 91.61 piab 26 26.7 106
72.38 95.13 piab 26.75 24.8 93
51.98 99.49 pisy 31.5 26.1 87
71.09 92.39 piab 41.5 27.7 113
68.41 89.78 piab 26 24.6 92
69.21 87.17 piab 33.5 27.7 113
66.23 85.58 piab 31.5 27.3 110
65.64 87.52 piab 22.5 24.7 92
61.48 87.16 piab 27.25 25.6 98
55.07 86.66 piab 26 25.2 96
54.59 88.56 piab 22.5 25.6 98
53.43 88.57 piab 20.75 22.7 81
52.73 90.77 pisy 29.75 23.7 73
54.72 99.32 pisy 26.75 21.8 63
53.96 96.74 pisy 32.25 26.1 87
51.17 92.48 pisy 34.75 30.4 122
50.25 83.37 pisy 43 30.4 122
56.53 81.78 pisy 25.5 18.4 50
57.92 80.02 pisy 44.25 28.7 107
63.34 78.02 pisy 44 29.6 115
64.35 84.32 pisy 19.75 19.8 55
73.53 83.16 piab 33.25 26.6 105
56.92 96.81 pisy 42.5 26.4 89
75.38 87 pisy 36.25 28.7 107
72.9 89.12 piab 19 22.2 79
76.18 84.17 piab 24.25 24.9 94
79.72 87.51 piab 26.75 25.3 96
87.22 86.96 piab 40.5 26.3 103
87.82 84.58 pisy 31.75 29.6 115
91.67 85.87 pisy 41.5 23.8 73
94.83 86.68 piab 30.25 24.7 92
98.62 87.98 piab 29 25.1 95
97.01 85.41 piab 19.25 22.8 82
61.79 93.26 piab 32.75 27.6 112
96.8 79.86 pisy 48.75 28.4 105
51.24 71.76 pisy 32.25 29.2 111
51.19 66.71 piab 35.75 29.1 125
55.83 65.67 pisy 28.75 22.7 68
56.45 63.84 pisy 35.75 24.4 77
55.18 61.84 pisy 47.5 28.8 108
60.83 64.81 piab 35 26.2 102
62.52 62.31 piab 36.75 28.8 122
66.37 67.26 piab 18 19.9 68
74.47 70.46 piab 23.25 23.2 84
73.89 72.48 piab 34.75 26.2 102
77.2 76.05 piab 23 25.1 95
79.29 75.9 piab 22 25 94
81.44 75.71 piab 21.5 22.4 80
85.7 71.96 piab 21.5 22.7 81
88.9 76.51 pisy 39 24.9 80
94.17 80.8 piab 25 23.7 87
86.25 78.27 piab 39.5 23.8 87
64.26 97.69 piab 29 25.6 98
79.99 77.06 piab 21.5 24.3 90
75.81 77.63 piab 35.25 28 115
70.1 78.88 pisy 38.25 27.5 98
70.12 74.11 piab 36.5 20.2 70
64.57 74.95 piab 24 16.9 57
63.27 71 pisy 38.75 31.2 130
59.61 69.86 piab 34 29.9 132
62.31 75.03 piab 14 14.2 48
57.65 73.24 piab 44.25 30.2 134
68.62 97.34 piab 27 26 101
51.71 57.98 pisy 30.5 24.2 76
60.63 52.46 piab 9.5 6.1 27
58.88 54.91 piab 32.5 21.1 73
62.09 55.37 piab 22 22.8 82
62.48 58.27 piab 24.75 24.8 93
65.37 57.31 pisy 31.5 26.6 91
64.16 54.68 piab 29.5 27 108
62.14 57.38 piab 6.5 4 21
67.49 60.92 piab 7.5 4.2 22
