x y species dbh height age
74.59 38.07 piab 10.75 12.7 24
72.92 38.88 piab 8.5 10.3 21
73.42 37.72 piab 21.75 16.4 29
70.62 38.35 piab 20.5 18.4 32
69.17 36.64 piab 19.25 15.3 27
50.98 40.43 piab 25 20.8 36
69.03 39.98 piab 18.5 17.1 30
68.08 37.59 piab 23.5 17 30
67.72 39.27 piab 10 5.6 14
66.83 36.44 piab 17.75 15.5 28
64.12 38.39 piab 17.5 16.2 29
64.34 34.41 piab 18 16.5 29
62.82 39.56 piab 17.75 16.5 29
62.22 33.4 piab 24.25 17.8 31
61.45 38.4 piab 20.5 18.5 32
61.83 35.74 piab 18.25 15.1 27
84.74 49.32 piab 15 15 27
59.67 35.49 piab 20.25 17 30
57.94 38.9 fasy 10.5 12.2 24
55.36 37.7 piab 16.25 14.9 27
55.22 41.92 piab 15.25 14.8 27
55.03 39.98 piab 19.25 16.5 29
53.08 39.9 piab 20 16.4 29
51.2 39.17 piab 16.75 15.8 28
52.43 38.34 piab 13.75 14.2 26
54.71 35.8 piab 16 16.6 29
51.95 36.82 piab 11.5 11.7 22
51.46 32.3 piab 17.25 14.4 26
53.65 32.44 piab 21.25 17.5 31
55.83 34.5 piab 17.5 15.8 28
55.81 33.58 piab 16.25 16.8 30
53.73 30.05 piab 26 19 33
51.53 30.58 fasy 8.25 11.3 23
55.94 30.01 piab 21.75 18.1 31
59.71 31.15 piab 21.5 17.7 31
79.29 17.07 piab 12.75 15.5 28
61.19 30.29 piab 16.25 15 27
62.67 29.37 piab 23.25 19.5 34
64.63 31.42 piab 21.5 17.1 30
65.64 32.88 piab 19.25 16.8 30
68.69 30.91 fasy 6 5.8 14
69.95 30.1 piab 27 18.8 32
71.4 33.04 piab 21.75 19 33
74.34 33.05 piab 24.75 18.1 31
76.13 27.63 piab 20.75 16.4 29
75.45 32.13 piab 20.5 18.2 32
82.7 49.2 piab 25.25 16.1 29
77.61 26.77 piab 14.5 15.4 28
77.75 32.2 piab 24.25 19 33
77.83 25.55 fasy 6.5 9 19
79.03 31.25 piab 19.75 14.7 27
81.52 31.39 piab 25.25 17.8 31
82.22 25.64 piab 20.75 16.8 30
80.64 29.8 piab 17.75 16 28
84.46 27.61 piab 29 18.7 32
82.86 30.45 piab 13.75 15.8 28
